date,stock_id,percent,people,unit
2026-09-04,6874,53.599999999999994,9,11796196
2026-09-04,6875,60.81,35,78585938
2026-09-04,6876,31.799999999999997,24,22497151
2026-09-04,6877,74.31,27,34906475
2026-09-04,6878,88.92999999999999,14,64610338
2026-09-04,6879,89.17,8,23596520
2026-09-04,6881,57.92,4,8690743
2026-09-04,6882,59.07,14,13707786
2026-09-04,6883,87.72,28,66908433
2026-09-04,6884,73.00999999999999,3,13428354
2026-09-04,6885,36.54,40,48657976
2026-09-04,6886,90.03,5,28641842
2026-09-04,6887,91.81,20,68140512
2026-09-04,6890,92.4,19,231298259
2026-09-04,6891,77.13,30,154817888
2026-09-04,6892,57.67,43,54241749
2026-09-04,6894,61.02,11,14532896
2026-09-04,6895,61.080000000000005,9,20833014
2026-09-04,6897,100.0,1,2372335
2026-09-04,6898,59.190000000000005,10,17179213
2026-09-04,6899,80.05,19,33945232
2026-09-04,6901,82.55,46,705121931
2026-09-04,6902,70.46,15,25058119
2026-09-04,6903,68.69,17,45806810
2026-09-04,6904,79.9,8,14783155
2026-09-04,6905,100.0,2,63912429
2026-09-04,6906,57.86,13,19408921
2026-09-04,6907,65.55,7,41016500
2026-09-04,6908,86.39,2,32121643
2026-09-04,6909,38.06,25,25692780
2026-09-04,6910,56.97,8,17391864
2026-09-04,6911,61.879999999999995,11,13619407
2026-09-04,6912,77.09,28,111053255
2026-09-04,6913,56.830000000000005,18,24929587
2026-09-04,6914,72.13,17,47779057
2026-09-04,6915,88.44,11,31220977
2026-09-04,6916,78.98,18,53325789
2026-09-04,6917,44.04,22,24355697
2026-09-04,6918,49.11,17,16986703
2026-09-04,6919,74.03,318,1153397309
2026-09-04,6920,63.62,35,131873932
2026-09-04,6921,78.02,11,25018764
2026-09-04,6922,62.9,9,17082410
2026-09-04,6923,69.67,37,63033823
2026-09-04,6924,82.21,6,16957500
2026-09-04,6925,60.48,9,12099512
2026-09-04,6926,80.71000000000001,25,40201227
2026-09-04,6927,68.0,14,26040304
2026-09-04,6928,79.69,11,68543757
2026-09-04,6929,89.57,6,40391901
2026-09-04,6930,100.0,1,90000000
2026-09-04,6931,70.00999999999999,40,46324749
2026-09-04,6932,80.6,80,348809044
2026-09-04,6933,66.52,10,28275585
2026-09-04,6934,66.03,15,23859465
2026-09-04,6935,82.35,13,30808164
2026-09-04,6936,76.2,20,55483108
2026-09-04,6937,63.739999999999995,25,43137514
2026-09-04,6938,67.45,6,8480583
2026-09-04,6939,64.35000000000001,12,22784092
2026-09-04,6940,54.730000000000004,110,175498166
2026-09-04,6942,100.0,1,43176880
2026-09-04,6943,100.0,1,194250000
2026-09-04,6944,54.599999999999994,43,54454536
2026-09-04,6945,62.79,27,61300937
2026-09-04,6946,93.89999999999999,34,304108090
2026-09-04,6947,70.17,31,74494418
2026-09-04,6949,100.0,1,1311601000
2026-09-04,6949O,74.15,31,48647202
2026-09-04,6950,96.03,26,166115992
2026-09-04,6951,66.23,4,34444223
2026-09-04,6952,86.86000000000001,18,59373960
2026-09-04,6953,63.56,6,19079270
2026-09-04,6954,100.0,1,62918043
2026-09-04,6955,60.3,11,14955142
2026-09-04,6957,73.19,27,40812946
2026-09-04,6958,94.14999999999999,28,377924479
2026-09-04,6958A,83.86,7,33545234
2026-09-04,6959,40.78,12,15980491
2026-09-04,6961,44.42,6,11925043
2026-09-04,6962,52.39,77,258063779
2026-09-04,6963,87.88,3,14037478
2026-09-04,6965,92.42,19,144509038
2026-09-04,6967,75.65,15,18843782
2026-09-04,6968,57.790000000000006,17,28583776
2026-09-04,6969,54.120000000000005,15,23748711
2026-09-04,6971,73.78,16,28538196
2026-09-04,6972,83.82,9,19226244
2026-09-04,6973,67.46000000000001,20,27537867
2026-09-04,6976,80.56,109,469600183
2026-09-04,6977,39.09,8,5474291
2026-09-04,6978,98.31,3,29764005
2026-09-04,6979,59.53,4,7145005
2026-09-04,6980,77.66,6,23300897
2026-09-04,6982,63.980000000000004,14,26082000
2026-09-04,6983,43.489999999999995,9,7840301
2026-09-04,6984,56.57,14,10885985
2026-09-04,6985,100.0,1,9202274136
2026-09-04,6986,49.19,20,25656731
2026-09-04,6987,90.25,34,202647560
2026-09-04,6988,77.85,20,37061971
2026-09-04,6990,83.79,17,53724272
2026-09-04,6991,100.0,1,42991875
2026-09-04,6992,72.77000000000001,19,18703345
2026-09-04,6993,100.0,1,19054500
2026-09-04,6994,46.26,21,34325575
2026-09-04,6995,45.64,13,12327969
2026-09-04,6996,60.13,4,25252333
2026-09-04,6997,82.25999999999999,3,18181000
2026-09-04,6999,77.36,16,17036765
2026-09-04,7402,34.35,9,12123438
2026-09-04,7415,61.669999999999995,18,18630818
2026-09-04,7418,96.14,6,26493333
2026-09-04,7419,49.56,15,19831148
2026-09-04,7421,0.0,0,0
2026-09-04,7422,82.46,3,19192371
2026-09-04,7426,100.0,1,34040272
2026-09-04,7427,31.200000000000003,19,16863065
2026-09-04,7443,82.47,11,18146801
2026-09-04,7452,87.89,1,1757835
2026-09-04,7455,82.74,8,21104957
2026-09-04,7507,78.22999999999999,31,79897355
2026-09-04,7516,36.59,7,7068781
2026-09-04,7530,54.72,14,25454077
2026-09-04,7547,73.11,10,24834324
2026-09-04,7551,56.65,5,6856756
2026-09-04,7555,87.67,5,24834433
2026-09-04,7556,64.38,10,18799041
2026-09-04,7558,52.39,12,9758175
2026-09-04,7561,60.629999999999995,7,18244086
2026-09-04,7562,76.4,10,17405853
2026-09-04,7566,62.739999999999995,44,87715377
2026-09-04,7570,100.0,1,18588888
2026-09-04,7575,52.099999999999994,16,15635352
2026-09-04,7578,64.55,27,38796584
2026-09-04,7583,88.28,13,21720828
2026-09-04,7584,71.21000000000001,6,11726962
2026-09-04,7590,82.44,32,100912258
2026-09-04,7595,72.21,27,36452150
2026-09-04,7607,70.92,12,25997790
2026-09-04,7610,50.12,19,29384538
2026-09-04,7631,71.83,10,14470655
2026-09-04,7642,80.03,9,24130592
2026-09-04,7660,100.0,1,40644668
2026-09-04,7669,32.75,12,7210158
2026-09-04,7686,92.06,14,46138528
2026-09-04,7689,84.52,8,49458005
2026-09-04,7702,92.66,10,61163713
2026-09-04,7703,58.769999999999996,9,20431400
2026-09-04,7704,59.629999999999995,14,20142146
2026-09-04,7705,68.85,10,45494870
2026-09-04,7706,91.29,1,9129473
2026-09-04,7707,46.54,11,21279650
2026-09-04,7708,63.59,2,16218000
2026-09-04,7709,79.43,8,31065507
2026-09-04,7710,99.08000000000001,3,63325961
2026-09-04,7711,62.93000000000001,13,45138526
2026-09-04,7712,53.599999999999994,15,17458562
2026-09-04,7713,84.76,14,38560660
2026-09-04,7714,66.63,8,13995667
2026-09-04,7715,56.05,12,18369053
2026-09-04,7716,82.50999999999999,9,18570500
2026-09-04,7717,54.400000000000006,11,13513554
2026-09-04,7718,78.41,18,36356796
2026-09-04,7719,20.71,7,7463487
2026-09-04,7720,100.0,1,12470479
2026-09-04,7721,60.81,17,33677669
2026-09-04,7722,85.0,4,57988099
2026-09-04,7723,56.449999999999996,19,28018050
2026-09-04,7724,84.31,12,29835060
2026-09-04,7725,83.73,10,40471393
2026-09-04,7726,87.24000000000001,6,17716371
2026-09-04,7728,57.12,4,7915536
2026-09-04,7729,56.769999999999996,31,45822832
2026-09-04,7730,69.83,16,25702121
2026-09-04,7731,72.08999999999999,91,376419751
2026-09-04,7732,88.88999999999999,20,57512601
2026-09-04,7734,71.73,11,20088838
2026-09-04,7735,93.07000000000001,8,40330580
2026-09-04,7736,84.69,23,64379622
2026-09-04,7737,78.04,14,23228285
2026-09-04,7738,57.8,17,15818999
2026-09-04,7740,64.84,22,34507347
2026-09-04,7742,68.98,5,45922417
2026-09-04,7743,74.69,23,27259865
2026-09-04,7744,75.69,14,24288200
2026-09-04,7745,71.13,7,12769855
2026-09-04,7746,95.50999999999999,4,34542000
2026-09-04,7747,79.87,6,24097088
2026-09-04,7748,69.41,8,10066335
2026-09-04,7749,47.81,20,22236299
2026-09-04,7750,75.05000000000001,33,53926658
2026-09-04,7751,47.08,11,12664061
2026-09-04,7752,86.09,35,172230639
2026-09-04,7753,74.15,4,18541000
2026-09-04,7754,71.62,41,72469287
2026-09-04,7756,70.82000000000001,8,15075285
2026-09-04,7757,59.3,10,14293420
2026-09-04,7758,83.4,3,13428810
2026-09-04,7759,81.0,17,56989157
2026-09-04,7760,64.83,29,42830710
2026-09-04,7761,49.309999999999995,10,14258329
2026-09-04,7762,55.34,26,32155494
2026-09-04,7763,82.08000000000001,17,49269375
2026-09-04,7764,81.54,26,48933017
2026-09-04,7765,60.71,3,24700750
2026-09-04,7767,71.09,16,21403699
2026-09-04,7768,63.99,21,44852936
2026-09-04,7769,66.67,45,119992947
2026-09-04,7770,74.25999999999999,14,22327443
2026-09-04,7771,82.13,3,16439342
2026-09-04,7772,56.09,5,14864336
2026-09-04,7773,56.39,15,22513923
2026-09-04,7775,100.0,1,89500000
2026-09-04,7776,74.66,15,36670442
2026-09-04,7777,66.89,27,124853802
2026-09-04,7779,66.86,7,10768255
2026-09-04,7780,75.45,43,611416160
2026-09-04,7781,73.66,61,441854440
2026-09-04,7782,76.0,9,17644044
2026-09-04,7783,91.77,16,57311555
2026-09-04,7784,87.52000000000001,47,164226834
2026-09-04,7785,85.59,13,28540610
2026-09-04,7786,82.08,31,144463118
2026-09-04,7788,72.09,37,57508952
2026-09-04,7789,71.39,14,15126640
2026-09-04,7790,70.29,15,13066986
2026-09-04,7791,80.08,16,64081002
2026-09-04,7792,69.52,14,32443831
2026-09-04,7793,100.0,1,15397250
2026-09-04,7794,81.49,7,22820085
2026-09-04,7795,70.5,11,55590854
2026-09-04,7796,58.53,5,13444250
2026-09-04,7797,79.28,11,17640877
2026-09-04,7798,94.72,51,307054215
2026-09-04,7799,78.81,35,125921633
2026-09-04,7801,70.43,3,12890726
2026-09-04,7803,79.31,31,74905988
2026-09-04,7805,70.43,7,23333751
2026-09-04,7806,77.28,16,22607008
2026-09-04,7808,77.96,3,54579706
2026-09-04,7810,46.800000000000004,6,9480381
2026-09-04,7811,73.07000000000001,7,24397416
2026-09-04,7812,61.31999999999999,20,37057252
2026-09-04,7813,42.72,8,8212096
2026-09-04,7814,77.63,9,34943009
2026-09-04,7815,60.58,7,19982594
2026-09-04,7816,79.02000000000001,6,23143014
2026-09-04,7817,100.0,1,130000000
2026-09-04,7818,90.11999999999999,12,151368000
2026-09-04,7819,59.14,2,14941500
2026-09-04,7820,76.78999999999999,12,29009013
2026-09-04,7821,80.71,22,98427738
2026-09-04,7822,68.19,9,31080126
2026-09-04,7823,72.6,14,24318750
2026-09-04,7824,79.87,18,25034896
2026-09-04,7825,46.42,10,10735435
2026-09-04,7826,84.38,9,10127000
2026-09-04,7827,79.19,30,110866939
2026-09-04,7828,65.33,19,26482760
2026-09-04,7829,82.8,43,82320237
2026-09-04,7830,100.0,1,29800000
2026-09-04,7831,74.55,8,9993228
2026-09-04,7832,92.77,100,538220193
2026-09-04,7833,73.63,20,31676434
2026-09-04,7834,75.03,7,12364488
2026-09-04,7835,70.05,18,32613593
2026-09-04,7836,71.09,20,35198824
2026-09-04,7837,74.93,4,17088813
2026-09-04,7839,75.19,8,11352634
2026-09-04,7840,89.57,13,30456850
2026-09-04,7841,77.78,10,18825354
2026-09-04,7842,68.56,3,12516513
2026-09-04,7843,67.65,9,22627116
2026-09-04,7844,100.0,1,78681000
2026-09-04,7846,84.06,8,28934152
2026-09-04,7847,63.09,14,18300866
2026-09-04,7848,73.5,17,24534524
2026-09-04,7849,95.78,1,11391342
2026-09-04,7850,70.63,39,68989363
2026-09-04,7851,83.63,21,56623399
2026-09-04,7853,26.82,13,12759770
2026-09-04,7854,89.32,16,36003653
2026-09-04,7855,75.86,18,210401476
2026-09-04,7856,67.63,12,18385492
2026-09-04,7857,83.55,13,44700682
2026-09-04,7858,48.54,10,10796866
2026-09-04,7859,100.0,1,36200000
2026-09-04,7860,94.53,11,30252783
2026-09-04,7861,77.33,23,49971527
2026-09-04,7862,86.98,4,34795612
2026-09-04,7863,98.42999999999999,5,29533468
2026-09-04,7864,100.0,3,18355700
2026-09-04,7865,79.84,11,20065925
2026-09-04,7866,61.26,17,26456723
2026-09-04,7867,95.59,26,91787715
2026-09-04,7868,57.39,10,12768081
2026-09-04,7869,88.84,4,24203155
2026-09-04,7870,76.19,12,14022210
2026-09-04,7871,57.29,33,76956778
2026-09-04,7872,65.08,3,19525939
2026-09-04,7873,85.52,37,128207868
2026-09-04,7875,96.46,1,19292021
2026-09-04,7876,85.57,30,91932367
2026-09-04,7877,70.55,10,27417067
2026-09-04,7878,48.040000000000006,25,26979407
2026-09-04,7879,61.79,17,24721966
2026-09-04,7880,68.41,16,18132986
2026-09-04,7881,84.26,6,22751954
2026-09-04,7882,83.5,47,171443223
2026-09-04,7883,71.21000000000001,24,43436876
2026-09-04,7884,100.0,1,56000000
2026-09-04,7885,76.58,16,22366420
2026-09-04,7886,65.56,14,16378683
2026-09-04,7887,43.33,34,35424489
2026-09-04,7888,81.24000000000001,40,61138075
2026-09-04,7889,83.84,16,17426897
2026-09-04,7890,86.06,12,17904750
2026-09-04,7891,56.42,7,10963225
2026-09-04,7892,74.85,14,35116500
2026-09-04,7893,86.23,5,35186110
2026-09-04,7894,54.28,8,13030809
2026-09-04,7895,74.09,7,28745448
2026-09-04,7896,86.64,5,24176061
2026-09-04,7897,98.36,2,131427006
2026-09-04,7898,69.27,6,20813203
2026-09-04,7899,42.34,12,10289467
2026-09-04,7901,84.27000000000001,13,50572921
2026-09-04,7902,90.01,45,180621716
2026-09-04,7904,92.41999999999999,3,13865030
2026-09-04,7906,100.0,1,55775000
2026-09-04,7907,75.23,17,29637030
2026-09-04,7909,83.76,15,59138713
2026-09-04,7911,66.05000000000001,14,26424092
2026-09-04,7912,79.36,10,17612311
2026-09-04,7913,90.42,7,40821258
2026-09-04,7914,98.5,4,52061277
2026-09-04,7915,86.17,19,34558991
2026-09-04,7916,100.0,1,70000000
2026-09-04,7917,79.17,15,52979381
2026-09-04,7918,79.69,5,34350955
2026-09-04,7919,50.06,4,6358300
2026-09-04,7920,89.04,178,529012956
2026-09-04,7921,83.76,11,34186794
2026-09-04,7922,95.5,18,63205087
2026-09-04,7924,82.22,46,109844674
2026-09-04,7925,89.64,40,58825208
2026-09-04,7926,73.49000000000001,4,11027400
2026-09-04,7927,70.25,29,31411377
2026-09-04,7928,72.93,18,30292983
2026-09-04,7929,81.72,12,17713193
2026-09-04,7930,67.12,12,22662836
2026-09-04,7931,96.21000000000001,5,23707467
2026-09-04,7932,61.14,22,30576240
2026-09-04,7933,87.22,8,20558288
2026-09-04,7934,70.22,10,18281858
2026-09-04,7935,83.02000000000001,16,30721312
2026-09-04,7936,67.94,3,24490596
2026-09-04,7939,74.62,2,14612669
2026-09-04,7942,86.38,8,27448055
2026-09-04,7943,73.11,17,22413489
2026-09-04,7944,85.79,12,26395397
2026-09-04,7945,74.78999999999999,4,8634779
2026-09-04,7952,100.0,1,58550000
2026-09-04,8002,0.0,0,0
2026-09-04,8009,0.0,0,0
2026-09-04,8010,46.01,4,3068148
2026-09-04,8011,31.049999999999997,26,51560640
2026-09-04,8012,93.02,1,3534856
2026-09-04,8014,37.88,2,3344070
2026-09-04,8015,29.54,2,886424
2026-09-04,8016,45.6,52,54813772
2026-09-04,8018,21.62,1,746000
2026-09-04,8019,93.81,3,31800978
2026-09-04,8020,59.32,4,4902264
2026-09-04,8021,43.44,48,64026129
2026-09-04,8022,70.18,1,2105545
2026-09-04,8023,0.0,0,0
2026-09-04,8024,29.89,12,13507330
2026-09-04,8026,0.0,0,0
2026-09-04,8027,25.97,31,29399011
2026-09-04,8028,48.63,58,89897595
2026-09-04,8029,75.2,24,58687650
2026-09-04,8030,0.0,0,0
2026-09-04,8031,25.57,1,1150562
2026-09-04,8032,75.96,9,39360424
2026-09-04,8033,28.04,39,46184710
2026-09-04,8034,17.17,10,9727771
2026-09-04,8035,44.2,4,2964772
2026-09-04,8036,20.62,1,1579559
2026-09-04,8037,0.0,0,0
2026-09-04,8038,21.18,10,13200643
2026-09-04,8039,63.61,59,167898950
2026-09-04,8040,49.980000000000004,12,48210873
2026-09-04,8042,63.63,40,85199496
2026-09-04,8043,40.1,14,32044039
2026-09-04,8044,60.790000000000006,30,124530853
2026-09-04,8045,66.27,36,63001476
2026-09-04,8046,83.64,88,540552115
2026-09-04,8047,82.16,15,34236714
2026-09-04,8048,39.49,18,22799627
2026-09-04,8049,32.980000000000004,22,39033810
2026-09-04,8050,42.83,36,87924791
2026-09-04,8051,0.0,0,0
2026-09-04,8052,0.0,0,0
2026-09-04,8053,85.44,76,351941527
2026-09-04,8054,34.86,16,37926176
2026-09-04,8055,0.0,0,0
2026-09-04,8056,60.63,80,236538758
2026-09-04,8057,67.07,3,4255568
2026-09-04,8058,68.74000000000001,27,47313237
2026-09-04,8059,72.97999999999999,16,141680656
2026-09-04,8060,49.67,2,3022836
2026-09-04,8061,25.89,1,523331
2026-09-04,8062,0.0,0,0
2026-09-04,8064,43.91,39,81191806
2026-09-04,8065,37.58,3,1691650
2026-09-04,8066,38.04,12,13944473
2026-09-04,8067,81.35,9,16844083
2026-09-04,8068,61.53,16,49710004
2026-09-04,8069,75.22,295,869018901
2026-09-04,8070,73.6,104,534245997
2026-09-04,8071,31.77,12,19105320
2026-09-04,8072,60.239999999999995,10,48201597
2026-09-04,8073,0.0,0,0
2026-09-04,8074,38.260000000000005,22,33295880
2026-09-04,8076,34.45,65,100743245
2026-09-04,8077,82.07,4,18013206
2026-09-04,8080,84.73,5,56921645
2026-09-04,8081,36.23,21,31240858
2026-09-04,8082,71.71,22,76470102
2026-09-04,8083,56.29,13,19784047
2026-09-04,8084,61.93,22,43055695
2026-09-04,8085,40.95,27,57358709
2026-09-04,8086,45.730000000000004,36,89882729
2026-09-04,8087,57.72,21,22310912
2026-09-04,8088,17.81,6,10856448
2026-09-04,8089,40.9,7,27001737
2026-09-04,8091,45.66,22,26040964
2026-09-04,8092,61.08,25,34932759
2026-09-04,8093,67.55,7,38212529
2026-09-04,8094,43.019999999999996,10,7974559
2026-09-04,8095,51.29,6,4068255
2026-09-04,8096,45.18,30,67490118
2026-09-04,8097,72.69,21,43846594
2026-09-04,8098,57.36,8,7258806
2026-09-04,8099,82.13000000000001,19,82203753
2026-09-04,8101,81.4,3,42467584
2026-09-04,8102,39.54,10,9238932
2026-09-04,8103,49.05,30,38486872
2026-09-04,8104,33.49,7,34872401
2026-09-04,8105,63.73,41,281466148
2026-09-04,8106,60.81999999999999,3,2398312
2026-09-04,8107,53.8,20,40364131
2026-09-04,8108,0.0,0,0
2026-09-04,8109,53.489999999999995,34,43968794
2026-09-04,8110,50.56,42,261880510
2026-09-04,8111,38.43,29,41945089
2026-09-04,8112,40.56,93,229629493
2026-09-04,8112A,50.72,13,15223000
2026-09-04,8114,47.17,32,36230428
2026-09-04,8115,86.41,25,60501763
2026-09-04,8119,46.49,26,29612655
2026-09-04,8121,61.16,38,130324021
2026-09-04,8122,93.10000000000001,13,374716613
2026-09-04,8127,7.67,1,426795
2026-09-04,8130,70.92,21,33777755
2026-09-04,8131,71.2,27,315016841
2026-09-04,8143,0.0,0,0
2026-09-04,8147,45.339999999999996,14,19170966
2026-09-04,8150,61.62,146,434262821
2026-09-04,8152,100.0,1,54483000
2026-09-04,8155,47.830000000000005,17,30072383
2026-09-04,8157,78.64,2,21106644
2026-09-04,8162,74.78,27,51397229
2026-09-04,8163,45.42,43,127227356
2026-09-04,8171,61.15,27,69042329
2026-09-04,8172,0.0,0,0
2026-09-04,8176,33.34,19,23922157
2026-09-04,8182,66.63,12,71327793
2026-09-04,8183,47.71,17,57873158
2026-09-04,8197,84.91,4,52437254
2026-09-04,8201,58.06,16,36226010
2026-09-04,8204,0.0,0,0
2026-09-04,8210,66.66,28,83553291
2026-09-04,8213,50.660000000000004,84,137463763
2026-09-04,8215,53.05,28,170204510
2026-09-04,8218,0.0,0,0
2026-09-04,8219,0.0,0,0
2026-09-04,8221,0.0,0,0
2026-09-04,8222,36.43,13,24998265
2026-09-04,8225,79.64999999999999,4,17827859
2026-09-04,8227,26.169999999999998,7,10354894
2026-09-04,8234,55.14,37,77903134
2026-09-04,8240,53.45,20,53476756
2026-09-04,8249,57.589999999999996,18,79403532
2026-09-04,8255,51.620000000000005,17,52649000
2026-09-04,8259,0.0,0,0
2026-09-04,8261,42.47,14,50499723
2026-09-04,8264,0.0,0,0
2026-09-04,8271,42.72,24,55401439
2026-09-04,8272,38.04,6,7230785
2026-09-04,8276,48.36,2,1696622
2026-09-04,8277,20.99,12,19249574
2026-09-04,8279,60.22,5,16328737
2026-09-04,8281,44.49,8,13024976
2026-09-04,8284,64.4,19,30473589
2026-09-04,8286,0.0,0,0
2026-09-04,8287,70.24,1,17045992
2026-09-04,8289,42.870000000000005,16,29310446
2026-09-04,8291,71.89,3,12565803
2026-09-04,8297,92.95,1,13942779
2026-09-04,8298,81.52,3,20896844
2026-09-04,8299,39.21,66,86846208
2026-09-04,8307,99.42,6,125132412
2026-09-04,8325,0.0,0,0
2026-09-04,8329,90.96,36,255253001
2026-09-04,8341,49.11,16,63862018
2026-09-04,8342,72.32000000000001,9,24258472
2026-09-04,8345,83.65,15,50212159
2026-09-04,8349,71.22999999999999,37,148773369
2026-09-04,8349A,10.25,2,1025000
2026-09-04,8351,80.5,9,40256290
2026-09-04,8354,64.88,31,50970109
2026-09-04,8358,38.730000000000004,60,97874231
2026-09-04,8359,83.33999999999999,26,113779988
2026-09-04,8361,0.0,0,0
2026-09-04,8367,70.66,33,65149767
2026-09-04,8374,71.61999999999999,11,80411940
2026-09-04,8375,77.08,6,5671437
2026-09-04,8380,19.38,2,1381332
2026-09-04,8382,66.03,81,193227717
2026-09-04,8383,52.53999999999999,30,59790093
2026-09-04,8390,47.169999999999995,22,45362445
2026-09-04,8391,100.0,1,1230000000
2026-09-04,8401,63.13,22,44625118
2026-09-04,8403,38.03,21,52372814
2026-09-04,8404,78.87,67,331293284
2026-09-04,8409,48.7,9,15586369
2026-09-04,8410,56.93000000000001,11,20835040
2026-09-04,8411,81.84,32,178803218
2026-09-04,8415,93.07000000000001,135,960167025
2026-09-04,8416,77.13,7,21759704
2026-09-04,8419,53.22,11,15971100
2026-09-04,8421,69.41000000000001,18,44302210
2026-09-04,8422,38.349999999999994,135,521582134
2026-09-04,8423,63.67,14,26564311
2026-09-04,8424,60.56,7,21844824
2026-09-04,8426,74.85000000000001,6,37616241
2026-09-04,8427,0.0,0,0
2026-09-04,8429,42.16,26,78367868
2026-09-04,8431,28.509999999999998,13,13916192
2026-09-04,8432,61.519999999999996,4,23632118
2026-09-04,8433,67.53999999999999,17,36825400
2026-09-04,8435,41.14,13,14485736
2026-09-04,8436,37.16,32,43761324
2026-09-04,8437,41.89,19,19702306
2026-09-04,8438,77.63000000000001,20,54305734
2026-09-04,8440,32.72,7,16450538
2026-09-04,8442,71.68,24,50311683
2026-09-04,8443,69.27,24,46284138
2026-09-04,8444,85.93,33,107536645
2026-09-04,8446,51.17,15,27085807
2026-09-04,8450,58.33,14,29933338
2026-09-04,8452,100.0,1,42000000
2026-09-04,8454,81.22,18,215294966
2026-09-04,8455,89.89999999999999,3,22675306
2026-09-04,8458,73.63,25,26403048
2026-09-04,8462,66.14,21,53190870
2026-09-04,8463,82.21000000000001,28,123342219
2026-09-04,8464,87.12,92,255339744
2026-09-04,8465,58.22,4,4716647
2026-09-04,8466,77.08,27,61245779
2026-09-04,8467,82.0,21,39674914
2026-09-04,8472,63.04,3,11182000
2026-09-04,8473,68.11,19,126184413
2026-09-04,8475,100.0,1,109000000
2026-09-04,8476,71.2,52,119309394
2026-09-04,8477,83.49,5,70281395
2026-09-04,8478,75.66,12,71102800
2026-09-04,8479,62.089999999999996,7,12455493
2026-09-04,8481,66.5,24,44301813
2026-09-04,8482,95.21000000000001,18,102317548
2026-09-04,8485,96.18,2,1507916
2026-09-04,8487,55.910000000000004,9,14837813
2026-09-04,8488,87.17,18,64076860
2026-09-04,8489,56.61,14,33952179
2026-09-04,8490,45.34,12,10775695
2026-09-04,8491,0.0,0,0
2026-09-04,8492,92.97,12,30963129
2026-09-04,8495,92.59,6,117860132
2026-09-04,8496,87.42999999999999,12,31195288
2026-09-04,8499,79.88000000000001,12,32886600
2026-09-04,8707,0.0,0,0
2026-09-04,8708,43.72,31,85066108
2026-09-04,8710,28.89,29,33389572
2026-09-04,8712,76.11,266,615150657
2026-09-04,8718,35.39,20,34361789
2026-09-04,8719,86.77000000000001,136,569740952
2026-09-04,8720,56.85,19,50901853
2026-09-04,8721,0.0,0,0
2026-09-04,8722,62.699999999999996,15,33024900
2026-09-04,8723,50.699999999999996,31,53009099
2026-09-04,8724,40.69,6,8235520
2026-09-04,8725,32.36,23,36304616
2026-09-04,8905,92.47,26,110472249
2026-09-04,8906,55.46,15,24431095
2026-09-04,8908,88.97,46,280611571
2026-09-04,8916,66.36,47,99822366
2026-09-04,8916A,0.0,0,0
2026-09-04,8917,82.65,69,134461717
2026-09-04,8921,85.56,24,39872910
2026-09-04,8923,82.32,10,25009020
2026-09-04,8924,38.79,22,32522859
2026-09-04,8925,41.31,123,150924803
2026-09-04,8926,57.230000000000004,130,475334068
2026-09-04,8927,83.56,111,350280946
2026-09-04,8928,49.21,13,25037527
2026-09-04,8929,45.67,10,23110005
2026-09-04,8930,69.08,35,56525621
2026-09-04,8931,81.41,14,99542826
2026-09-04,8932,79.29,76,283924157
2026-09-04,8933,52.97,44,173151176
2026-09-04,8934,94.77,1,7555940
2026-09-04,8935,50.870000000000005,25,57749178
2026-09-04,8936,30.34,53,75317043
2026-09-04,8937,90.85000000000001,53,392320252
2026-09-04,8938,57.34,59,90032840
2026-09-04,8940,70.82,24,47810373
2026-09-04,8941,67.23,20,23514366
2026-09-04,8942,51.28999999999999,62,102014278
2026-09-04,8945,0.0,0,0
2026-09-04,8977,96.97,8,46355327
2026-09-04,8996,48.040000000000006,49,44996733
2026-09-04,8999,63.47,29,22854513
2026-09-04,9103,12.42,33,25585964
2026-09-04,910322,29.540000000000003,5,6137000
2026-09-04,9105,27.13,373,442090529
2026-09-04,910861,37.480000000000004,13,12851500
2026-09-04,9110,43.83,25,23899001
2026-09-04,911608,30.84,13,10561356
2026-09-04,911611,41.32,27,36504899
2026-09-04,911613,5.99,1,666001
2026-09-04,911622,52.269999999999996,9,15681000
2026-09-04,911868,36.08,37,50531000
2026-09-04,912000,34.43,50,54897803
2026-09-04,9136,67.42,33,89229277
2026-09-04,916665,0.0,0,0
2026-09-04,9801,69.33,40,274542253
2026-09-04,9802,64.74,62,130162528
2026-09-04,9902,56.96,22,55864657
2026-09-04,9904,68.1,453,2006963837
2026-09-04,9905,74.22,44,226427935
2026-09-04,9906,78.77,24,71208716
2026-09-04,9907,74.57000000000001,183,1177924434
2026-09-04,9908,80.5,110,415790464
2026-09-04,9910,88.76,91,876736827
2026-09-04,9911,67.78,57,150717295
2026-09-04,9912,62.43000000000001,18,33585326
2026-09-04,9914,66.58,90,199111041
2026-09-04,9917,76.77,96,346522114
2026-09-04,9918,85.01,50,153516301
2026-09-04,9919,46.050000000000004,29,90023949
2026-09-04,9921,69.26,123,271670017
2026-09-04,9922,69.34,59,149806112
2026-09-04,9924,61.08,45,92115646
2026-09-04,9925,68.67999999999999,91,266177593
2026-09-04,9926,83.81,52,150474266
2026-09-04,9927,58.89,18,70703514
2026-09-04,9928,75.17999999999999,15,53180688
2026-09-04,9929,88.05,19,89203628
2026-09-04,9930,77.72,17,193191413
2026-09-04,9931,78.03,26,93958127
2026-09-04,9933,62.56,162,591081479
2026-09-04,9934,67.35000000000001,84,276917436
2026-09-04,9935,62.66,70,111469916
